,Unnamed: 0,overall,verified,asin,reviewText
6009811,12473441,5,True,B00N462AQE,"I've been wanting a Rebel T5i for some time now but I was a bit hesitant to place this order as a lot of the feedback was saying that the items received were different than the description. I am glad I took the chance on this. Everything was as described or better! First off, all the products in the kit were the correct brand (Polaroid, Canon, Ritz Gear, and Transcend). The camera body and Canon lens are perfect. I checked out the Polaroid telephoto and macro lenses and they screwed onto the Canon lens without need for any adapter. The filters were all packaged nicely and totally clear. The bag is not bad at all and holds all the equipment I plan to bring with me. The best surprise was the tripod. I knew it would be a relatively flimsy aluminum frame but it came with leveling bubbles, a pan/tilt handle, a carry bag, and a grip to easily move the tripod around. If you are looking for a ""get out there and shoot"" kit, this is the one for you!"
6009812,12473442,5,True,B00N462AQE,Was what I was hoping it would be and more. Great bundle of equipment
6009813,12473443,4,True,B00N462AQE,"The camera works perfectly and all the  accessories that come with the package are great, except for the table top try pod it falls over when you attach the camera to it. The camera with the lens on it causes it to fall forward. I would recommend this camera kit to anyone looking for a great camera kit."
6009814,12473444,5,True,B00N462AQE,"Excellent camera. One of top 4 recommended by a consumer reporting magazine and 2 of the other 4 were $3000.
Taken about 2000 photos so far.
Lots of features. Plenty of range for everyone from beginner to pro."
6009815,12473445,4,True,B00N462AQE,"I purchased my order from Ritz Camera. It came with all of the products (and brands!) listed above (except I received a 32GB and 16GB Transcend SD card instead of a 32GB and 8GB, but I'm not complaining) Generally, I am content with my purchase. The camera and kit lens are great. I haven't found anything wrong with them. However, there are a few things that I am frustrated with.

The Polaroid Studio Series .43X HD Wide Angle Lens and Polaroid 2.2X HD Telephoto Lens are basically a joke. They do not fit on my camera or kit lens no matter what I try. They seem to be too small, and there were no directions on how to use them properly. Another thing I am unhappy with is the fact that the larger Polaroid tripod was defected when I received it, but the seller does not provide a way to contact them about defects and exchanges. The smaller tripod is unable to hold the weight of the camera because it is only meant for small point and shoots and webcams. For all intents and purposes, I am left without a tripod. The camera bag is a little small too, so I'd suggest purchasing a larger bag if you're serious about photography or plan to travel with all of the accessories.

What I do like about this purchase is the obvious price point. It's a much better deal than just purchasing only the camera body and kit lens. The 4 lens filters, SD cards, external flash, wireless remote, lens cleaning kit, SD card reader, memory card wallet, EF-S 18-55mm lens, and camera itself make this purchase worth it in my opinion. Especially if you're looking to get into photography. It's great having all of these accessories.

Also, for those of you who have been asking, the kit lens is made by Canon."
6009816,12473446,1,True,B00N462AQE,"Even though the product details clearly state Polaroid brand , mine showed up with dirt cheap knock off brand
Some of the accessories don't fit the camera like the flesh
Tripod is not good quality"
7975479,18077272,5,True,B001K7ZW96,I love this camera! Love it so much my wife bought me a T5 for christmas last year!
8044979,18643911,4,True,B006A1NWZI,"Okay lets start with I know nothing about cameras but being an amateur photographer I bought this for fun. This is my first dslr for that matter but it wasn't that hard to use at all. After months of using it I started to use it less and less for photos and more and more for video. This camera is very reliable and hasn't given me any issues. Here is my overall stance on it.
Pros:
- reliable
- easy to use
Cons:
- with any dslr (bulky)
- video recording doesn't have continuous focus"
8067529,18801402,5,True,B008CMVDK4,"Camera looked brand new, everything worked, very happy"
8118952,19112729,5,True,B00CJJ1RNE,Still have it.
8137406,19212556,5,True,B00DWHWM40,Great camera.  Came early.  Everything in box
8137412,19212579,5,True,B00DWHWEE8,amazing camera
8137426,19212644,5,True,B00DWHVMRS,Best camera buy i've ever made.
8167155,19366456,4,True,B00G3ZMAE0,quality camera with various options
8177441,19419157,1,True,B00GUIP768,https://www.amazon.com/dp/B00GUIP768/ref=cm_cr_ryp_prd_ttl_sol_0
8218023,19612220,5,True,B00JIXDY5I,Nice package of materials.
8226986,19651526,4,True,B00K3PNBXK,"I read a lot of reviews regarding connectivity issues. But it is not the hardware. It is a question of understanding the networking.  The camera tries to connect to all the networks available. Hence it is required to select the right hardware to connect to. This camera will not replace a decent SLR camera.  However, one could carry this in the jacket pocket and take some decent pictures. I find it useful as I travel a bit and this one is extremely handy to carry around and the picture quality is pretry good compared to the phone camera. The zoom feature is quite nice too. A tripod is necessary for good results at  full zoom."
8226987,19651527,3,True,B00K3PNBXK,"Pro:
A big step up from a cellphone camera, Images are incredibly sharp in comparison
25x optical zoom lets me get good close cropped shots of birds in my backyard.
Leaving the camera on constantly works fine for me. no overheating seen.

Con:
No manual focus. The camera seems to ignore where you tell it to focus (touch to focus) more often than not. an option to manually focus in the software would be a great help.
Shutter lag.
burst shots are not nearly as sharp as shots made in (P) mode.
burst mode also refocuses from what you were looking at when you hit the button.
SDHC only.
zoom control is slow. this is software side stuff. we need a way to select, with a touch, a quick zoom amount. not a plus or minus button that makes you wait between each small step before you can zoom further. Another option would be a slider that only zooms once you let go of the slider, then you can choose a percentage of zoom and let the camera go straight to that zoom amount."
8231762,19673035,5,True,B00KCXFHQW,Complete package...my wife love it!
8242726,19718467,5,True,B00L0XMR8E,Great camera for the price.  The optical zoom is awesome!
8242727,19718468,4,True,B00L0XMR8E,"I have had several of these Canon SX-510 cameras already. Here is my review on this camera.
Goods: 30X optical zoom, manual modes, program modes, scene modes, good continuous shooting, decent battery life, easy to navigate menu, uses SD or SDHC cards, it has wifi for those that use it [which I don't use], decent photo and video qualities.
Bads: Sometimes very slow to focus, takes over 2 minutes to start to review photos taken when viewing directly from the camera.....seems to be a typical Canon issue as my SX40, SX50 and newest SX60 also had or has this issue too. Night photography is poor and it has a very small CMOS sensor. Also, this camera is rather small and bigger people may have a minor issue handling this camera.
Overall photo quality for outdoor photos without flash ranges from fair to excellent. Low light photos outside with or without flash is poor with this camera. Indoor photos with flash is excellent. This camera has a manually pop up flash built in. Video qualities for all types of videos seems to be very good for this camera.
The camera comes with a Canon battery, charger, strap, lens cap, instruction book & CD plus the camera itself.
It's a decent general purpose digital camera that takes pretty decent photos for the most part."
8242728,19718469,4,True,B00L0XMR8E,Hard to hold still on 30x zoom.
8242729,19718470,5,True,B00L0XMR8E,"Camera is easy to use, lightweight and versatile. My one complaint is that the manual is only available as a downloaded file, and is over 160 pages long!"
8298356,19932884,5,True,B00OVC1UT8,I've been watching this camera for several years.  I finally found a price that I could afford with a lot of extras.  I'm still learning how to take professional looking pictures with it.  My friend that does pro photography said I got a really good camera at a great price.
8311195,19978306,4,True,B00PV0NJZM,"Still putting camera through testing, 12-24 -2016 camera has failed to come on or anything , I would like to know where to send it for repair"
8311196,19978307,5,True,B00PV0NJZM,Nice features and easy to use. Great zoom.
8378382,20196555,5,True,B00W4E2CGU,It is just like the one I had that had been stolen back in 1995.  I had forgotten how much I loved this camera.  Everything old is new again.  Had a slight problem with original shipment but vendor made it right immediately.  I highly recommend them.
8418795,20313546,5,True,B00ZV5POMS,"Great camera,very easy to use,takes nice clear pictures and a great price."
8434936,20357157,5,True,B011HSC3WG,"Super cute, and kind of ""rare"" as it was a limited halloween one!"
8434937,20357158,5,True,B011HSC3WG,"It's so cute, I love halloween and this instax is awesome"
8460717,20426104,5,True,B0142G59OY,Nice sturdy book for my daughter. She enjoys looking at her pictures
8530359,20600415,5,True,B0184KR5PU,"Feels cheaply made, but it takes great pictures. I'm still trying to figure it out (I honestly have not put much time into it though). But with all of the extras added, it is a great deal. I'm no professional, but for the average person, it's great, especially if you get tired of using your phone all of the time."
8530360,20600416,5,True,B0184KR5PU,"This is a great camera, easy to operate, and a good size to carry in your pocket.  The pictures are very clear. The bundle included everything I needed and came at a very good price. I am pleased with this purchase."
8558347,20665828,1,True,B019SU62WW,"Unfortunately, it was not very compatible with Adafruit's Arduino library."
9739619,12473360,5,True,B00N462AQE,Nice Camera
9739620,12473361,5,True,B00N462AQE,"I received everything as shown in the description, expect for one memory card. I'm not quite sure how to get in contact with this company to receive it because it WAS in the descriprion, but I'd really like to receive it.. I'd recommend this to anybody who wants to get started with photography or videography though.. Great investment."
9739621,12473362,5,True,B00N462AQE,"Great bundle! The 8gb card was missing, but a quick email to the seller had it sent out and in home in under a week. Everything else was exactly as advertised and the camera is fantastic!"
9739622,12473363,5,True,B00N462AQE,I actually received everything exactly according to the description. I was worried but figured generic accessories weren't a deal breaker. Great bundle for the price! Camera operates perfectly
9739623,12473364,5,True,B00N462AQE,This is a beautiful piece if equipment! We love the ease of use and all the accessories. So much  to learn and can't wait to get out on our weekend adventures.
9739624,12473365,5,True,B00N462AQE,My package arrived with everything listed included! I was hesitant to purchase this bundle as the cost was a little higher than some other bundles with lower quality accessories and it had received some poor reviews about customers receiving lower quality items. I received all the name brand items I was hoping for.  See picture for example.
9739625,12473366,4,True,B00N462AQE,"This product is amazing, you can't beat it for the price. Got everything listed except for the second 8g memory card (why I took away a star). Other than that, I'm in love!"
9739626,12473367,5,True,B00N462AQE,"Love, love, love it!"
9739627,12473368,5,True,B00N462AQE,Awesome Deal!!!
9739628,12473369,5,True,B00N462AQE,Awesome product! Great company!
9739629,12473370,5,True,B00N462AQE,I missed memory card in package but remaining that it is good
9739630,12473371,3,True,B00N462AQE,Only came with 1 sd card instead of 2. Not sure how this can be fixed. Whom do I contact?
9739631,12473372,5,True,B00N462AQE,The Canon t5i is a phenomenal camera and this package comes with everything you need and then some. Be prepared to spend time learning the controls. This is nothing like a point and shoot and can be complicated. I found great tutorials on YouTube! Happy with my purchase.
9739632,12473373,5,True,B00N462AQE,Great product and it comes with a lot of different things!
9739633,12473374,5,True,B00N462AQE,"Excellent product, good package and on-time delivery service!"
9739634,12473375,5,True,B00N462AQE,I love the product and bundle that came with this camera!!
9739635,12473376,2,True,B00N462AQE,"Very satisfied with the product. Almost everything was as described. However, I only received the 32GB card even though an 8GB was supposed to be included as well."
9739636,12473377,3,True,B00N462AQE,This is a great camera! I rated 3 because the 8 GB memory card was missing from the package. Also the mini tripod does not hold up the camera. It's a small detail but a little bummed after the memory card was missing too.
9739637,12473378,5,True,B00N462AQE,I'm so in love with this camera. The picture quality is amazing.  There was an item missing from the original delivery but once I contacted the company they immediately shipped the missing item. Do yourself a favor an make the purchase. U will NOT be disappointed
9739638,12473379,5,True,B00N462AQE,Great product  everything in the picture I got but the sd cards were a different brand but other than that its a great product I would recommend  this to others
9739639,12473380,4,True,B00N462AQE,not  wat i expected but not bad!!
9739640,12473381,5,True,B00N462AQE,Love it
9739641,12473382,5,True,B00N462AQE,Love this camera and the accessories.  The price was fantastic especially for everything that came with it.  I'm not a professional by any means and i can take great pictures with this camera.  It's super easy to use and has a ton of features i haven't even tried.  I haven't used all of the accessories like the filters and flash but all the others work great.  Highly recommend this bundle.
9739642,12473383,4,True,B00N462AQE,All products were as described. The bag however had a tear on the inside padding which should have been checked prior to dispatch (hence deducting a star). I used the camera on a recent vacation trip and was happy with the results.
9739643,12473384,5,True,B00N462AQE,Great camera!  Awesome deal!
11204534,17537806,5,True,B01HDQBSR2,Impressive service from seller. You cannot tell that the item was refurbished. Looked and worked like brand new. The camera itself is beautiful. It's so much fun to work with.
11204535,17537807,5,True,B01HDQBSR2,"You absolutely cannot tell that this is a referb camera and lens.  Works wonderfully and takes great pics.  I picked up the 35mm F2 lens for it and is everything that I wanted.  The jpeg images, especially of people, are so good that post processing is basically a thing of the past.  Saves a ton of time and effort which really makes photography that much more enjoyable.  When you take pictures in raw format there is a huge amount of information in the file for you to work with to draw out details you may want."
11204536,17537808,5,True,B01HDQBSR2,Amazing camera. Functionality perfect.
11204537,17537809,5,True,B01HDQBSR2,"Wow, this camera and lens looks and feels brand new! What a great deal!  Better than buying new! Besides no flash and lens hood, the kit comes complete.....I purchased JJC lens hood from amazon for 9.99.  Killer price and quality...!"
11204538,17537810,5,True,B01HDQBSR2,"This is one heck of a deal on a great camera. The camera is like new IMO. I should have checked the shutter count before I started using it lol, but it looks just like a new camera. No blemishes or scratches. No issues with operation. It is a great camera and the kit lens is pretty amazing. A full stop or more faster than other kit lenses, but also with an all metal construction that is a few steps above. Optically it is brilliant. Yes you are missing some minor accessories like the lens hood and the flash shoe cover, but you can get the hood for like $9 on ebay or here, and I always pretty much toss the shoe cover anyway. My advice if you are looking at an APS-C sensor camera on a budget is buy this now. This is a pro caliber product at a stupid great price."
11204539,17537811,1,True,B01HDQBSR2,I bought this product from Deal Fisher and received it with the back dial not working. It is also missing accessories. Please contact me to figure out a way to make this right. Thanks!
11204540,17537812,3,True,B01HDQBSR2,"Coming from a Nikon world, the jury is still out after a week of pictures.
But before anything else, BEWARE that the refurbished package does NOT include some key accessories such as a lens hood and complementary flash. It will cost you another $60.00 to get these basics.
The configuration of the camera is quite straight forward when you figure out all the buttons and menu options. The defaults are what you mostly need except for the Sound and Flash OFF that is ON by default - what have they been thinking? Makes it super quiet but without flash!
I mostly shoot Aperture priority (A Mode) with exposure compensation on the front dial, and what was my surprise when I realized that in that mode, the two dials are completely useless and only serve the review of the pictures. They seems to be active only in the other modes. There is no option to redirect the exposure compensation (or anything else) to any dial - once again, what have they been thinking? The upper compensation dial is actually quite hard to turn when you are glued to the EVF to figure out the effect it has - I have big hands also, that does not help. The rear dial is also a little small for my thumb. Fuji definitely needs to talk to the Nikon engineers. The review button is also next to the delete one - maybe not a good idea either.
The EVF is very good (lots of info) and I love having the histogram life. This is really cool. It is getting a little dark in low light but that's ok.
The command pad buttons are terrible but usable with the tip of your finger or nail.
The 1,5 second max review of the picture taken using the back LCD is way to short and forces you to use the review button more than you would like. The picture in RAW are extremely good, even with the kit lens (which is actually very sharp compared to the Nikon kit lenses). I am not sure about the JPEG's which have deep dark shadows that I do not like. You can adjust that through the menu but I do not shoot JPEG, so I don't really care much. The AF system is quite good too for my style - no sport or speedy shooting.
The format is great - bigger than my RX100 but smaller than my D7100. Just about the right size, I think.
So, this guy requires some adjustments if you are use to DSLRs, but overall it is a good buy if you can get it at the right price. I think the X-T2 - my initial choice - is overpriced if it does not drastically improve the T1. This refurbished unit was in perfect condition, so no need to spend more than you have to."
11204541,17537813,4,True,B01HDQBSR2,"Great deal on a great product. Refurbished often equals better/more reliable than buying a brand new camera off the shelf since they have been closely inspected and guaranteed to work. This was definitely a great buy, especially with the lens included. Tempted to buy another to have as back-up.

NOTE: As mentioned by a few reviews on here, there were a few small things missing. There was no lens hood and no hot-shoe cover. I had an extra cover so it didn't bother me and if I decide I REALLY want that lens hood I could probably find it on eBay. However, the seller should at least state these items are missing on the listing."
11204542,17537814,5,True,B01HDQBSR2,"The camera is great.  It takes fantastic pictures and the kit lens is probably one of the best you can get (as far as kit lenses are concerned).  It didn't come with a lens hood... but I don't know if the factory kit comes with that or not, so I can't knock the seller for anything.  The seller shipped quickly and the camera/lens came so clean and perfect...  you'd think it was brand spankin new!  I do NOT regret this purchase at ALL.  I love it."
11204543,17537815,3,True,B01HDQBSR2,"My camera came and works perfectly fine, but like another user I also did not receive the EF-X8 Flash. I also did not receive a hood for my 18-55 lens.

Please, if you're going to sell a repackaged item, list everything that will come with it."
11204544,17537816,1,True,B01HDQBSR2,"I recieved the camera without the flash, and also the big issue was to find that the wifi function was not working and make the camera to lock up and freeze. This means that the only way to turn on again is to take the battery out!!!

Unfortunatelly, I'm back to my country and can't return the camera.

Expect this commet helps to take care and check everything as soon as you recieve the XT1."
11204545,17537817,5,True,B01HDQBSR2,Wow... Can not tell this was a refurb camera. Unit came with all original factory sealed refurbished packaging. Not a scratch on the camera or lens. Works perfect. Thanks
11336038,18801401,5,True,B008CMVDK4,takes really beautiful pictures
11458919,19651525,2,True,B00K3PNBXK,"It has difficulties focusing during zoom in video mode. Resolution and frame rate is low. For me as an amateur it would be ok, but it has more issues. The NFC function doesn't work, the costumer support is non existent, there are not firmware updates and the flaps that hold the phone are weak, one of them already broke off and the other has a large crack on it too."
11486035,19805572,5,True,B00MIZRFTE,Absolutely amazing. No more photo session fees. Wonderful resolutions.
11492553,19840250,4,True,B00N462AQE,Love it perfect package
11492554,19840251,5,True,B00N462AQE,Very good product!!
11492555,19840252,5,True,B00N462AQE,Love the bundle. Great price.
11492556,19840253,5,True,B00N462AQE,amazing deal
11492557,19840254,5,True,B00N462AQE,Amazing package! I received everything in the picture! By far the best thing I have purchased this year!
11492558,19840255,3,True,B00N462AQE,Memory of 8Gb did not arrived
11492559,19840256,5,True,B00N462AQE,"Great kit!  Has everything you'll need for over a year or so.  The wireless flash and remote trigger didn't need any programming they just worked, and they're Polaroid brand not Canon.  Works great, easy to use, would highly recommend.  The tripod is sick and versatile too."
11536701,20060394,5,True,B00S72ZIWI,My daughter loves this camera
11791427,20931429,5,True,B01G2HJSGQ,One of the best SLR body cameras made in 1992.. the PZ1 was designed for a photographer who needed to hold the camera body for hours at a time.
11814251,20987480,5,True,B01HDQBSR2,I love the product since the first moment. It's everything I want and more. Perfect for taking photos traveling or street photography.
11814252,20987481,5,True,B01HDQBSR2,Great camera and lens combo! Probably better than buying new.
11814253,20987482,5,True,B01HDQBSR2,"One needs to check all aspects of the camera and lens well. The lens had a defective switch on it, (automatic aperture or not). One needs to find out if everything works before the return period ends. I returned the item via Amazon, even though the seller was accommodating. That way, I could keep the camera body, which I had updated the software, and knew to work well. Too bad for me, the price had increased 30$, but still a great value. For myself, the EVF and manual controls on the camera body are great."
11814254,20987483,5,True,B01HDQBSR2,Great camera takes very nice photos blazing prices was great too
11814255,20987484,5,True,B01HDQBSR2,"The X-T1 with XF 18-55mm lens is a great camera kit. Further, when I picked it up from the mail, if I hadn't been told my camera was re-certified I would have thought my camera was brand new. The camera was clean, without any marks of wear, and had all the parts I needed to get going and take great pictures.

The best part about this kit in general is that you're buying a camera that will put out as great a picture as you will let it. The pictures are tack sharp, colorful, and clean from noise."
11814256,20987485,5,True,B01HDQBSR2,"Great deal! Very happy with my camera, and the price was fantastic. A practically new X-T1 with the 18-55 for the price of a used X-T1 body. Really enjoying the camera thus far.

Mine came with Fuji refurbished stickers. Very happy."
11814257,20987486,3,True,B01HDQBSR2,"Ad says includes all relevant accessories. they omitted: flash,  hot shoe tab.
negatives for X-T1 over my Sony RX100-II
no in-camera dynamic range possible.
requires almost 3 hand operation... ISO dial needlessly locks, 4-way command dial is difficult to press.
kit lens (while a good lens at only 55m)  doesn't provide enough telephoto distance (for me)
View Mode - EVF has big delay with auto display selection."
11814258,20987487,5,True,B01HDQBSR2,"Like new and a great deal. But pay attention: the box should be completely factory sealed with a Fujifilm sticker. If this is broken or absent, it means the camera was used and returned. My first order I received a camera that was opened and did not have a clean sensor. But I was easily able to exchange for a new one. If you want an X-T1 this is a perfect deal."
12930469,19092667,2,False,B00CAPQ2GY,"A few years ago I bought D-link wireless cameras and their recorder. They worked, a little, but always went off network after a few days. I bought their mid-priced wireless router (860-L), hoping a d-link router would solve my issues, but I found this router to be fast but not reliable. They will help by phone but not for networking their own devices, since on the phone the router person would say, ""you need to call the recorder person for recorder issues."" They're very slow to upgrade when Windows brings out a new version, and their online controller is super-picky about which web browser you use. I'm a retired person, not made of money, so I've stopped even trying to use their security system but I'll keep the router another year or so, but I certainly won't buy another D-link."
12932717,19112728,5,True,B00CJJ1RNE,Camera is easy to use
13128976,20357156,5,True,B011HSC3WG,"The actual camera is not the matt color that showed in the picture. It is glossy and brighter. I still like it tho. Used it many times since I bought it, so far so good."
13307402,20987478,5,True,B01HDQBSR2,This is a great camera!  Very sharp images even at 1/60 of a second even with only 16mp!  It's very light weight and if you put it in full auto mode it could almost be point and shoot!
13307403,20987479,5,True,B01HDQBSR2,Camera was in great condition and has been wonderful so far.
